0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 562, 41, 0, 0, 0, 0, 0, 4, 767, 30351, 274, 0, 0, 0, 0, 1, 554, 12030, 83251, 194, 0, 0, 0, 0, 19, 918, 27256, 116413, 320, 0, 0, 0, 0, 135, 581, 38599, 89823, 1, 0, 0, 0, 0, 43, 1, 3714, 2461, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3272, 171, 0, 0, 0, 0, 0, 566, 2674, 63407, 111, 0, 0, 0, 0, 27, 858, 15525, 61254, 47, 0, 0, 0, 0, 73, 59, 7656, 10637, 0, 0, 0, 0, 0, 0, 0, 103, 14, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 973, 81, 0, 0, 0, 0, 1, 738, 710, 38351, 170, 0, 0, 0, 0, 30, 489, 12294, 48689, 102, 0, 0, 0, 2, 59, 273, 11707, 34411, 46, 0, 0, 0, 0, 29, 0, 5284, 20262, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 2, 0, 0, 0, 0, 0, 0, 77, 2354, 116, 0, 0, 0, 0, 1, 281, 1916, 36942, 91, 0, 0, 0, 0, 16, 449, 9471, 27280, 26, 0, 0, 0, 0, 54, 304, 3234, 6870, 0, 0, 0, 0, 1, 66, 0, 856, 1331, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 0, 0, 0, 0, 0, 1, 242, 17421, 232, 0, 0, 0, 0, 0, 76, 10865, 139325, 100, 0, 0, 0, 0, 1, 489, 16451, 43274, 4, 0, 0, 0, 0, 8, 30, 410, 494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 322, 24, 0, 0, 0, 0, 0, 5, 624, 22471, 24, 0, 0, 0, 0, 0, 287, 5456, 17575, 8, 0, 0, 0, 0, 9, 109, 980, 1463, 0, 0, 0, 0, 1, 24, 47, 244, 478, 1, 0, 0, 1, 1, 83, 0, 165, 211, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4485, 260, 0, 0, 0, 0, 0, 13, 4106, 107077, 256, 0, 0, 0, 0, 0, 734, 30724, 117292, 218, 0, 0, 0, 0, 28, 766, 26797, 59482, 7, 0, 0, 0, 1, 61, 154, 3509, 4392, 1, 0, 0, 0, 1, 105, 0, 826, 1101, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 626, 29, 0, 0, 0, 0, 0, 0, 729, 27802, 115, 0, 0, 0, 0, 1, 67, 8814, 47165, 11, 0, 0, 0, 0, 1, 247, 4833, 9773, 2, 0, 0, 0, 0, 12, 118, 1908, 2689, 1, 0, 0, 0, 1, 20, 85, 1127, 1917, 0, 0, 0, 0, 0, 27, 1, 773, 1330, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 74, 4392, 52, 0, 0, 0, 0, 0, 38, 2687, 62570, 60, 0, 0, 0, 0, 3, 551, 10728, 60437, 14, 0, 0, 0, 0, 20, 243, 5389, 12541, 0, 0, 0, 0, 0, 15, 38, 836, 1316, 0, 0, 0, 0, 0, 0, 0, 1, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 508, 16, 0, 0, 0, 0, 0, 0, 253, 1996, 25, 0, 0, 0, 0, 0, 78, 1016, 4427, 58, 0, 0, 0, 0, 4, 147, 3070, 23121, 110, 0, 0, 0, 1, 60, 930, 11522, 102156, 132, 0, 0, 1, 2, 541, 1, 23881, 28443, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 6, 0, 0, 0, 0, 0, 0, 271, 18566, 515, 0, 0, 0, 0, 0, 791, 11949, 151462, 304, 0, 0, 0, 1, 23, 990, 32572, 119423, 69, 0, 0, 0, 1, 102, 327, 10975, 17898, 0, 0, 0, 0, 0, 0, 0, 178, 38, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 35, 2536, 15, 0, 0, 0, 0, 0, 12, 1272, 7257, 31, 0, 0, 0, 0, 0, 233, 2986, 13426, 51, 0, 0, 0, 0, 5, 481, 6326, 31237, 13, 0, 0, 0, 2, 73, 162, 6182, 8367, 0, 0, 0, 0, 0, 4, 0, 335, 183, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 840, 35, 0, 0, 0, 0, 0, 6, 639, 11470, 254, 0, 0, 0, 0, 0, 298, 5433, 28264, 68, 0, 0, 0, 0, 15, 725, 12450, 62185, 286, 0, 0, 0, 2, 155, 467, 25529, 73851, 2, 0, 0, 0, 0, 31, 3, 3342, 2134, stroma
0, 0, 0, 0, 0, 0, 0, 0, 5, 1055, 21, 0, 0, 0, 0, 0, 0, 746, 27261, 1009, 0, 0, 0, 0, 0, 16, 15620, 553309, 3152, 0, 0, 0, 0, 1, 1928, 191606, 697350, 1877, 0, 0, 0, 0, 105, 2360, 200755, 908541, 517, 0, 0, 0, 1, 169, 329, 117049, 124356, 22, 0, 0, 0, 1, 564, 4, 14232, 80695, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 3, 0, 0, 0, 0, 0, 0, 131, 2680, 77, 0, 0, 0, 0, 0, 101, 1439, 7138, 41, 0, 0, 0, 0, 11, 439, 3375, 28655, 116, 0, 0, 0, 2, 111, 487, 11887, 35508, 0, 0, 0, 0, 0, 10, 2, 763, 194, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 46, 3743, 41, 0, 0, 0, 0, 0, 10, 2436, 23161, 41, 0, 0, 0, 0, 1, 388, 7895, 27153, 30, 0, 0, 0, 0, 13, 539, 12129, 50104, 99, 0, 0, 0, 1, 94, 355, 14529, 39104, 0, 0, 0, 0, 0, 8, 0, 675, 158, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 2, 0, 0, 0, 0, 0, 1, 34, 6714, 229, 0, 0, 0, 0, 1, 540, 3781, 97892, 459, 0, 0, 0, 0, 34, 1313, 32360, 144118, 63, 0, 0, 0, 1, 99, 207, 16366, 18913, 7, 0, 0, 0, 0, 30, 0, 2299, 6296, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 0, 0, 0, 0, 0, 0, 56, 3562, 57, 0, 0, 0, 0, 0, 73, 1555, 21110, 123, 0, 0, 0, 0, 8, 405, 6205, 41127, 23, 0, 0, 0, 2, 89, 233, 3794, 7544, 1, 0, 0, 0, 2, 329, 0, 552, 2535, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9, 1844, 36, 0, 0, 0, 0, 0, 4, 1402, 23234, 100, 0, 0, 0, 0, 2, 523, 9455, 35020, 9, 0, 0, 0, 0, 18, 281, 5796, 7039, 0, 0, 0, 0, 2, 22, 68, 302, 604, 0, 0, 0, 0, 0, 16, 0, 37, 22, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 11, 0, 0, 0, 0, 0, 1, 229, 3410, 33, 0, 0, 0, 0, 0, 205, 1512, 11499, 32, 0, 0, 0, 0, 16, 455, 5876, 25139, 59, 0, 0, 0, 1, 67, 363, 9679, 27176, 0, 0, 0, 1, 0, 0, 0, 155, 6, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 952, 21, 0, 0, 0, 0, 0, 9, 619, 5434, 32, 0, 0, 0, 0, 1, 121, 2277, 11394, 53, 0, 0, 0, 0, 5, 417, 6238, 36614, 87, 0, 0, 0, 2, 103, 466, 10898, 25694, 2, 0, 0, 0, 0, 4, 1, 668, 270, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 24, 0, 0, 0, 0, 0, 0, 416, 36294, 130, 0, 0, 0, 0, 0, 111, 14954, 49514, 19, 0, 0, 0, 0, 0, 143, 5801, 6528, 3, 0, 0, 0, 0, 4, 105, 1949, 2787, 0, 0, 0, 0, 1, 22, 80, 1276, 2499, 0, 0, 0, 0, 1, 7, 0, 33, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 297, 10, 0, 0, 0, 0, 0, 2, 174, 2281, 13, 0, 0, 0, 0, 1, 243, 865, 7670, 39, 0, 0, 0, 0, 12, 373, 2563, 18459, 8, 0, 0, 0, 0, 26, 85, 3259, 5056, 0, 0, 0, 0, 0, 0, 0, 139, 34, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 435, 60, 0, 0, 0, 0, 0, 1, 715, 31076, 95, 0, 0, 0, 0, 2, 450, 10022, 31656, 30, 0, 0, 0, 0, 27, 283, 5485, 9807, 0, 0, 0, 0, 1, 31, 50, 958, 436, 0, 0, 0, 0, 0, 13, 0, 53, 123, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 504, 5, 0, 0, 0, 0, 0, 0, 337, 36065, 481, 0, 0, 0, 0, 1, 742, 19283, 146219, 139, 0, 0, 0, 0, 26, 627, 21818, 52521, 13, 0, 0, 0, 1, 77, 203, 5239, 10519, 4, 0, 0, 0, 1, 397, 0, 1564, 5714, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1656, 100, 0, 0, 0, 0, 0, 6, 1533, 57143, 184, 0, 0, 0, 0, 2, 593, 18358, 63995, 59, 0, 0, 0, 0, 19, 425, 11234, 28224, 15, 0, 0, 0, 0, 49, 107, 4071, 7685, 1, 0, 0, 0, 0, 70, 1, 1293, 2972, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 12, 218, 4, 0, 0, 0, 0, 0, 1, 285, 7748, 239, 0, 0, 0, 0, 0, 42, 5565, 80916, 137, 0, 0, 0, 0, 1, 500, 18439, 46011, 9, 0, 0, 0, 0, 19, 84, 3734, 4104, 3, 0, 0, 0, 0, 13, 23, 523, 517, 0, 0, 0, 0, 0, 0, 0, 87, 98, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 464, 0, 0, 0, 0, 0, 0, 0, 138, 1380, 25, 0, 0, 0, 0, 0, 16, 1128, 20477, 101, 0, 0, 0, 0, 1, 431, 6778, 31357, 98, 0, 0, 0, 0, 15, 367, 8684, 35152, 29, 0, 0, 0, 0, 81, 316, 10822, 44121, 39, 0, 0, 0, 0, 74, 1, 8345, 22281, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 491, 24, 0, 0, 0, 0, 0, 2, 588, 20623, 43, 0, 0, 0, 0, 2, 337, 5925, 24445, 15, 0, 0, 0, 0, 20, 254, 4220, 10062, 8, 0, 0, 0, 1, 30, 116, 1461, 3654, 5, 0, 0, 0, 1, 126, 0, 779, 1562, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 136, 9, 0, 0, 0, 0, 0, 2, 115, 965, 42, 0, 0, 0, 0, 1, 150, 630, 7399, 27, 0, 0, 0, 0, 5, 312, 3751, 21788, 97, 0, 0, 0, 3, 107, 428, 7257, 24844, 0, 0, 0, 0, 0, 0, 0, 52, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1782, 28, 0, 0, 0, 0, 0, 115, 894, 11030, 71, 0, 0, 0, 0, 8, 321, 4662, 34223, 157, 0, 0, 0, 3, 73, 950, 13655, 122335, 25, 0, 0, 0, 0, 453, 0, 15995, 28921, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 7, 0, 0, 0, 0, 0, 0, 96, 1238, 18, 0, 0, 0, 0, 1, 76, 498, 5581, 36, 0, 0, 0, 0, 1, 197, 2339, 17799, 247, 0, 0, 0, 2, 65, 1099, 9291, 126871, 109, 0, 0, 0, 1, 420, 2, 24795, 34267, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 552, 7, 0, 0, 0, 0, 0, 8, 770, 24522, 57, 0, 0, 0, 0, 2, 520, 6930, 38028, 142, 0, 0, 0, 0, 29, 325, 10457, 35545, 10, 0, 0, 0, 0, 18, 24, 2423, 3481, 0, 0, 0, 0, 0, 4, 0, 145, 253, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 632, 6, 0, 0, 0, 0, 0, 0, 751, 43568, 667, 0, 0, 0, 0, 0, 128, 22900, 149217, 93, 0, 0, 0, 0, 2, 373, 17328, 33535, 43, 0, 0, 0, 0, 6, 72, 3499, 17325, 1, 0, 0, 0, 0, 14, 32, 1405, 1084, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 1, 322, 7, 0, 0, 0, 0, 0, 2, 362, 25093, 291, 0, 0, 0, 0, 0, 61, 12688, 102849, 278, 0, 0, 0, 0, 1, 786, 26180, 111937, 143, 0, 0, 0, 0, 25, 496, 19190, 54730, 18, 0, 0, 0, 0, 36, 90, 3335, 3424, 0, 0, 0, 0, 0, 14, 0, 24, 21, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 26, 991, 12, 0, 0, 0, 0, 0, 2, 506, 7590, 64, 0, 0, 0, 0, 0, 235, 3076, 20911, 53, 0, 0, 0, 0, 13, 536, 7885, 48910, 125, 0, 0, 0, 1, 100, 693, 15207, 83576, 7, 0, 0, 0, 0, 77, 0, 4597, 3265, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 179, 14153, 159, 0, 0, 0, 0, 0, 71, 9340, 69091, 11, 0, 0, 0, 0, 1, 174, 5715, 11142, 6, 0, 0, 0, 0, 4, 77, 1195, 6344, 6, 0, 0, 0, 0, 17, 42, 960, 1004, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 14, 3713, 53, 0, 0, 0, 0, 0, 6, 1966, 28831, 234, 0, 0, 0, 0, 0, 420, 11731, 145375, 697, 0, 0, 0, 0, 25, 2168, 53094, 438724, 669, 0, 0, 0, 0, 321, 906, 97004, 205638, 1, 0, 0, 0, 0, 9, 3, 4710, 1686, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 328, 18854, 91, 0, 0, 0, 0, 0, 59, 5997, 35992, 29, 0, 0, 0, 0, 1, 133, 5559, 11104, 8, 0, 0, 0, 1, 10, 104, 1352, 3381, 3, 0, 0, 0, 0, 13, 65, 776, 2185, 0, 0, 0, 0, 1, 64, 0, 382, 2609, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 933, 34, 0, 0, 0, 0, 0, 0, 737, 26801, 538, 0, 0, 0, 0, 2, 1291, 14549, 200671, 340, 0, 0, 0, 0, 54, 1122, 43087, 192985, 176, 0, 0, 0, 1, 59, 181, 24669, 49220, 1, 0, 0, 0, 0, 2, 0, 1579, 1217, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 16, 0, 0, 0, 0, 0, 1, 234, 15738, 175, 0, 0, 0, 0, 1, 641, 8236, 26382, 1, 0, 0, 0, 0, 5, 83, 857, 485, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 728, 15, 0, 0, 0, 0, 0, 5, 387, 3242, 31, 0, 0, 0, 0, 1, 112, 1295, 6421, 14, 0, 0, 0, 0, 7, 248, 3369, 14101, 102, 0, 0, 0, 2, 79, 496, 8229, 33359, 0, 0, 0, 0, 0, 43, 0, 1899, 588, stroma
0, 0, 0, 0, 0, 0, 0, 0, 99, 6964, 94, 0, 0, 0, 0, 0, 10, 4447, 59258, 46, 0, 0, 0, 0, 0, 71, 7612, 16315, 8, 0, 0, 0, 0, 1, 111, 1469, 3097, 1, 0, 0, 0, 0, 0, 24, 614, 1173, 1, 0, 0, 0, 0, 2, 11, 262, 390, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 4, 0, 0, 0, 0, 0, 0, 248, 6382, 134, 0, 0, 0, 0, 2, 521, 3260, 35900, 82, 0, 0, 0, 0, 19, 279, 10985, 26770, 4, 0, 0, 0, 0, 35, 56, 3356, 4028, 0, 0, 0, 0, 1, 215, 0, 760, 7479, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 3, 0, 0, 0, 0, 0, 0, 60, 975, 39, 0, 0, 0, 0, 0, 3, 1137, 89249, 364, 0, 0, 0, 0, 0, 1054, 29250, 143915, 55, 0, 0, 0, 0, 21, 467, 12479, 17931, 18, 0, 0, 0, 2, 42, 194, 902, 5391, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 5, 0, 0, 0, 0, 0, 0, 124, 4966, 47, 0, 0, 0, 0, 1, 214, 2271, 20433, 55, 0, 0, 0, 0, 17, 569, 6208, 38380, 73, 0, 0, 0, 0, 99, 254, 7951, 11525, 0, 0, 0, 0, 0, 3, 0, 5, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 173, 19539, 179, 0, 0, 0, 0, 0, 8, 11625, 159912, 149, 0, 0, 0, 0, 0, 129, 33248, 76463, 5, 0, 0, 0, 0, 0, 255, 7953, 10295, 6, 0, 0, 0, 0, 12, 44, 2511, 4036, 1, 0, 0, 0, 0, 0, 0, 860, 922, 0, 0, 0, 0, 0, 0, 0, 4, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 46, 309, 6, 0, 0, 0, 0, 0, 2, 236, 8167, 97, 0, 0, 0, 0, 0, 27, 4642, 59794, 64, 0, 0, 0, 0, 2, 637, 13307, 58733, 22, 0, 0, 0, 0, 16, 123, 7984, 25403, 7, 0, 0, 0, 0, 0, 0, 1481, 2079, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1824, 48, 0, 0, 0, 0, 0, 3, 1000, 11402, 64, 0, 0, 0, 0, 0, 194, 4556, 15192, 46, 0, 0, 0, 0, 10, 629, 8364, 39966, 132, 0, 0, 0, 1, 107, 430, 15724, 35846, 0, 0, 0, 0, 0, 13, 4, 1461, 604, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 14, 0, 0, 0, 0, 0, 6, 43, 787, 11, 0, 0, 0, 0, 0, 32, 308, 1974, 32, 0, 0, 0, 0, 3, 111, 1070, 6208, 48, 0, 0, 0, 3, 35, 612, 3188, 30617, 20, 0, 0, 0, 0, 113, 2, 5762, 4175, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 171, 11635, 109, 0, 0, 0, 0, 0, 55, 6649, 318579, 401, 0, 0, 0, 0, 2, 1479, 62550, 351402, 140, 0, 0, 0, 0, 22, 594, 32947, 135539, 63, 0, 0, 0, 0, 20, 81, 11674, 28706, 2, 0, 0, 0, 0, 14, 0, 233, 267, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 22, 4017, 73, 0, 0, 0, 0, 0, 0, 3541, 200877, 105, 0, 0, 0, 0, 0, 124, 29056, 89794, 17, 0, 0, 0, 0, 2, 362, 10435, 34161, 7, 0, 0, 0, 0, 12, 192, 6130, 18235, 0, 0, 0, 0, 0, 8, 41, 3453, 8788, 13, 0, 0, 0, 0, 11, 0, 1813, 4736, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 109, 10, 0, 0, 0, 0, 0, 3, 163, 3693, 46, 0, 0, 0, 0, 1, 286, 2089, 18934, 62, 0, 0, 0, 1, 14, 805, 7669, 72883, 143, 0, 0, 0, 0, 102, 287, 18341, 39846, 8, 0, 0, 0, 0, 27, 0, 855, 896, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 301, 14, 0, 0, 0, 0, 0, 0, 257, 5847, 226, 0, 0, 0, 0, 0, 28, 4884, 97232, 221, 0, 0, 0, 0, 2, 809, 29751, 88240, 26, 0, 0, 0, 0, 51, 385, 14912, 20877, 0, 0, 0, 0, 0, 22, 40, 1390, 1196, 0, 0, 0, 0, 0, 33, 1, 247, 297, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 10, 561, 37, 0, 0, 0, 0, 0, 242, 447, 36932, 208, 0, 0, 0, 0, 14, 420, 14392, 55406, 69, 0, 0, 0, 1, 41, 612, 9394, 35889, 34, 0, 0, 0, 0, 270, 0, 3020, 9278, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 11, 718, 18, 0, 0, 0, 0, 0, 2, 490, 16621, 325, 0, 0, 0, 0, 1, 481, 8576, 69784, 170, 0, 0, 0, 0, 37, 711, 16499, 45111, 46, 0, 0, 0, 1, 65, 202, 6529, 12167, 0, 0, 0, 0, 0, 50, 0, 999, 1003, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 1015, 40, 0, 0, 0, 0, 0, 9, 756, 6585, 47, 0, 0, 0, 0, 0, 189, 2826, 8201, 16, 0, 0, 0, 1, 8, 269, 3637, 9755, 20, 0, 0, 0, 0, 47, 241, 4464, 11889, 0, 0, 0, 0, 0, 10, 0, 576, 222, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1715, 12, 0, 0, 0, 0, 0, 0, 1065, 47967, 262, 0, 0, 0, 0, 1, 858, 18408, 98688, 181, 0, 0, 0, 0, 28, 611, 19399, 67241, 51, 0, 0, 0, 1, 60, 194, 12040, 25064, 7, 0, 0, 0, 1, 202, 0, 4406, 9008, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 510, 12, 0, 0, 0, 0, 0, 0, 381, 15176, 232, 0, 0, 0, 0, 2, 379, 8371, 54678, 87, 0, 0, 0, 0, 27, 581, 12491, 30290, 7, 0, 0, 0, 0, 41, 208, 3171, 4753, 4, 0, 0, 0, 0, 123, 0, 686, 3582, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 6147, 51, 0, 0, 0, 0, 0, 17, 3411, 30842, 4, 0, 0, 0, 0, 1, 247, 3800, 6251, 0, 0, 0, 0, 0, 2, 46, 384, 433, 0, 0, 0, 0, 0, 5, 0, 46, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 0, 0, 0, 0, 0, 0, 45, 1088, 56, 0, 0, 0, 0, 0, 262, 804, 29271, 138, 0, 0, 0, 0, 22, 455, 10749, 36790, 18, 0, 0, 0, 1, 26, 242, 5454, 9496, 0, 0, 0, 0, 1, 180, 0, 530, 1074, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 70, 5621, 201, 0, 0, 0, 0, 0, 4, 5815, 257423, 182, 0, 0, 0, 0, 0, 124, 42380, 106178, 24, 0, 0, 0, 0, 0, 265, 6167, 13624, 13, 0, 0, 0, 0, 2, 64, 2395, 6706, 6, 0, 0, 0, 0, 6, 37, 1279, 3377, 0, 0, 0, 0, 0, 27, 0, 605, 1681, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2793, 116, 0, 0, 0, 0, 0, 11, 2525, 48455, 17, 0, 0, 0, 0, 2, 275, 5026, 9243, 0, 0, 0, 0, 0, 0, 23, 413, 710, 0, 0, 0, 0, 0, 0, 0, 127, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 94, 29683, 154, 0, 0, 0, 0, 0, 8, 11824, 155633, 400, 0, 0, 0, 0, 0, 150, 39564, 189907, 157, 0, 0, 0, 0, 1, 554, 38533, 87653, 46, 0, 0, 0, 0, 19, 240, 13821, 31658, 3, 0, 0, 0, 0, 30, 58, 4633, 4702, 0, 0, 0, 0, 0, 20, 2, 835, 1142, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 171, 4725, 40, 0, 0, 0, 0, 0, 35, 1542, 46044, 58, 0, 0, 0, 0, 1, 377, 7105, 19361, 0, 0, 0, 0, 0, 17, 146, 279, 1782, 0, 0, 0, 0, 0, 15, 26, 239, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 9, 298, 8, 0, 0, 0, 0, 0, 0, 570, 35357, 497, 0, 0, 0, 0, 0, 112, 18488, 161091, 93, 0, 0, 0, 0, 2, 426, 19462, 44485, 15, 0, 0, 0, 0, 12, 189, 5072, 9782, 10, 0, 0, 0, 0, 18, 200, 1702, 10249, 1, 0, 0, 0, 0, 8, 0, 591, 389, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 28, 602, 25, 0, 0, 0, 0, 0, 1, 589, 40945, 523, 0, 0, 0, 0, 0, 47, 18969, 138588, 146, 0, 0, 0, 0, 2, 711, 18438, 42629, 31, 0, 0, 0, 0, 11, 248, 5657, 12935, 1, 0, 0, 0, 0, 11, 12, 741, 1141, 0, 0, 0, 0, 1, 90, 0, 194, 773, epithelium
